L,T,avg_energy,std_energy,specific_heat,avg_magnetization,avg_abs_magnetization,std_magnetization,susceptibility
20,0.555,-799.9992,0.07999599989999501,5.1938642448899936e-05,-0.9999995,0.9999995,4.999749993749691e-05,1.1260134466481416e-11
20,0.57,-799.9968,0.15996799679935986,0.00019690489414941767,-0.9999979999999999,0.9999979999999999,9.99799979996e-05,4.384210587164243e-11
20,0.585,-799.9954666666666,0.19038412632243154,0.00026478278599322973,-0.9999971666666667,0.9999971666666667,0.00011899007895151977,6.050700349115443e-11
20,0.6,-799.9954666666666,0.1903841263224315,0.000251709135934814,-0.9999971666666666,0.9999971666666666,0.00011899007895151976,5.899432932906142e-11
20,0.615,-799.9928,0.23989197568905882,0.00038038310584083954,-0.9999954999999999,0.9999954999999999,0.0001499324848056619,9.138109781065673e-11
20,0.63,-799.9898666666667,0.2845417055937885,0.0005099772125797927,-0.9999936666666666,0.9999936666666666,0.00017783856599611796,1.255022051891007e-10
20,0.645,-799.9898666666667,0.2845417055937885,0.0004865331546732041,-0.9999936666666668,0.9999936666666668,0.00017783856599611793,1.2258354839383246e-10
20,0.66,-799.9845333333334,0.35141729547015116,0.0007087586973443168,-0.9999903333333333,0.9999903333333333,0.00021963580966884473,1.827268521677657e-10
20,0.675,-799.9778666666666,0.42400092243086246,0.0009864295324354096,-0.999986,0.999986,0.00027043914903973035,2.708790118136998e-10
20,0.69,-799.9693333333333,0.498657753931046,0.0013057107517718363,-0.9999808333333334,0.9999808333333334,0.000311661096206904,3.519298499964014e-10
20,0.705,-799.9621333333333,0.5558472052242015,0.001554077337489659,-0.9999761666666668,0.9999761666666668,0.00035156598084696574,4.382930448836356e-10
20,0.72,-799.9508,0.6267211182017085,0.0018941905872688276,-0.9999691666666668,0.9999691666666668,0.00039355131671598955,5.377869395948063e-10
20,0.735,-799.9430666666667,0.6791847531334083,0.002134721314693063,-0.9999641666666668,0.9999641666666668,0.00042959202222056666,6.277187258269848e-10
20,0.75,-799.9253333333334,0.776160349985033,0.0026774439505404895,0.9999530000000001,0.9999530000000001,0.0004910441256479236,8.037477768526221e-10
20,0.765,-799.9066666666666,0.8609039177257563,0.0031661136980998474,-0.9999414999999999,0.9999414999999999,0.0005407504815840056,9.55591776369026e-10
20,0.78,-799.8853333333333,0.9631466947228522,0.0038118489300897973,0.9999280000000002,0.9999280000000002,0.0006067531073948726,1.1799658109575755e-09
20,0.795,-799.8581333333333,1.0703926922188678,0.004532022133890575,0.9999108333333333,0.9999108333333333,0.0006754376153444689,1.4346414224312594e-09
20,0.81,-799.8444,1.1208576953981864,0.004787082660418344,0.9999020000000001,0.9999020000000001,0.0007097389191338844,1.5547201639952864e-09
20,0.825,-799.8036,1.2633660224442744,0.0058626031466307345,-0.9998761666666667,0.9998761666666667,0.0008013521732394294,1.9459554711717084e-09
20,0.84,-799.7665333333333,1.3625074858102206,0.00657747537171209,-0.9998531666666667,0.9998531666666667,0.0008607787010737564,2.2051784888862023e-09
20,0.855,-799.7205333333334,1.5015653106749045,0.0077107430738514,0.9998231666666667,0.9998231666666667,0.0009580692244764416,2.68390830028334e-09
20,0.87,-799.6644,1.6646639220375186,0.00915281402232542,-0.9997883333333333,0.9997883333333333,0.0010583936990658175,3.218957535069349e-09
20,0.885,-799.5916,1.823442561018398,0.010612987243259767,-0.9997418333333332,0.9997418333333332,0.001163693819505611,3.825376569496853e-09
20,0.9,-799.5497333333333,1.9240044860192562,0.011425287846510333,0.9997158333333332,0.9997158333333332,0.0012234170611674327,4.1576369603286205e-09
20,0.915,-799.4725333333333,2.0820932373188503,0.012944884137766493,0.999665,0.999665,0.0013383229555429946,4.893738615616196e-09
20,0.93,-799.3562666666667,2.307669978330716,0.01539293770625955,-0.9995913333333333,0.9995913333333333,0.001484247808000928,5.9220203108120735e-09
20,0.945,-799.2838666666667,2.4310669226128314,0.01654513138540481,0.9995455000000001,0.9995455000000001,0.0015612803773399162,6.44866776820774e-09
20,0.96,-799.1838666666666,2.5718591943486246,0.017942870322132067,0.9994816666666666,0.9994816666666666,0.0016546894639847766,7.1302010996865395e-09
20,0.975,-799.0581333333333,2.7744225553357147,0.020243051980195333,0.9994016666666667,0.9994016666666667,0.001784282457709231,8.163240740357627e-09
20,0.99,-798.9778666666666,2.909577881564419,0.021593825754994328,0.9993479999999999,0.9993479999999999,0.001883231973673629,8.955966330220834e-09
20,1.005,-798.7665333333333,3.1895077962316103,0.025179970748705965,0.9992128333333333,0.9992128333333333,0.002071119336386864,1.0670485834608939e-08
20,1.02,-798.6512,3.3222389879918834,0.02652170293480971,0.9991403333333333,0.9991403333333333,0.0021480937026944528,1.1309574890973258e-08
20,1.035,-798.4869333333334,3.5160151586071917,0.02885099441178995,0.999034,0.999034,0.0022807551381066773,1.2564840579420818e-08
20,1.05,-798.3064,3.748064261277636,0.03185484287209699,0.9989149999999999,0.9989149999999999,0.002454813299078638,1.4347876984394369e-08
20,1.065,-798.1302666666667,3.9402323022323893,0.03422035000882157,0.9988008333333332,0.9988008333333332,0.0025812463344068695,1.5640452204364845e-08
20,1.08,-797.8828,4.19741160240451,0.0377620545267545,-0.9986385,0.9986385,0.0027596167155361775,1.7628436149873405e-08
20,1.095,-797.6965333333334,4.385146289717394,0.040094051379555865,0.9985166666666667,0.9985166666666667,0.00289592625750189,1.914700659564481e-08
20,1.11,-797.4368,4.594678707664625,0.042835549928296905,0.9983468333333333,0.9983468333333333,0.0030402094180427062,2.081728222010344e-08
20,1.125,-797.0866666666667,4.94092658876405,0.04822272702315707,0.9981194999999999,0.9981194999999999,0.0032773800130592146,2.386937722241732e-08
20,1.14,-796.8556,5.133752556041893,0.0506990906947379,-0.9979654999999998,0.9979654999999998,0.003417841875121398,2.561763834128841e-08
20,1.155,-796.4914666666666,5.435739187594964,0.05537238904019991,-0.9977275,0.9977275,0.003623981753541265,2.842693452372979e-08
20,1.17,-796.2082666666666,5.637052273031437,0.05803265090378422,-0.9975363333333332,0.9975363333333332,0.0037917032086151265,3.0720113723028845e-08
20,1.185,-795.8770666666667,5.947847290873863,0.0629829396918448,0.9973166666666666,0.9973166666666666,0.004004546027815002,3.3832044069447506e-08
20,1.2,-795.4766666666667,6.249799107882501,0.0678124807099165,-0.9970506666666665,0.9970506666666665,0.004217989199712218,3.7065485185514926e-08
20,1.215,-795.0232,6.524006572651501,0.07208024142664736,0.9967518333333334,0.9967518333333334,0.004417606437754377,4.015482847464902e-08
20,1.23,-794.5678666666666,6.81900731648106,0.07683730051927619,0.9964386666666667,0.9964386666666667,0.0046544142011165695,4.40316495026589e-08
20,1.245,-794.0665333333334,7.124631451208936,0.081870249375695,0.9961054999999999,0.9961054999999999,0.004870014005797797,4.762457111805758e-08
20,1.26,-793.6128,7.417201369789012,0.0866321431090258,0.9957991666666666,0.9957991666666666,0.0050846664235610324,5.1297286982319274e-08
20,1.275,-793.0654666666667,7.749080426017587,0.09234640130544743,-0.9954219999999999,0.9954219999999999,0.005343867139066994,5.5993952941415694e-08
20,1.29,-792.4336,8.095347905227216,0.09845360511198151,0.994995,0.994995,0.005629088884239324,6.140822028418504e-08
20,1.305,-791.8636,8.405652564792337,0.10371984415971103,-0.9946023333333333,0.9946023333333333,0.005879358912519484,6.622004065590964e-08
20,1.32,-791.2622666666666,8.688644861478046,0.10831690416802957,-0.9942018333333333,0.9942018333333333,0.006060975991721324,6.957467797761162e-08
20,1.335,-790.516,9.091146462355558,0.11593505870473009,-0.9936786666666666,0.9936786666666666,0.006407215585225428,7.687717519756136e-08
20,1.35,-789.8006666666666,9.451955682408919,0.12255070812374848,0.9931896666666666,0.9931896666666666,0.006683139972265205,8.271177757187594e-08
20,1.365,-789.2312,9.688254739287842,0.12594061357791084,0.9927816666666666,0.9927816666666666,0.006905480713816307,8.733638074932211e-08
20,1.38,-788.4210666666667,10.120173064835512,0.13444904282475778,0.9922298333333333,0.9922298333333333,0.007238923260556248,9.493117748596412e-08
20,1.395,-787.5161333333333,10.507902092340899,0.14184813450778574,0.9915885,0.9915885,0.007546356808641733,1.0205645355412964e-07
20,1.41,-786.6562666666666,10.935555803382327,0.15037772336525593,0.9909711666666666,0.9909711666666666,0.007923761857364363,1.1132269853223677e-07
20,1.425,-785.7169333333334,11.227151906378078,0.15518490603739993,0.9902974999999998,0.9902974999999998,0.008219934737169966,1.1853917032225275e-07
20,1.44,-784.742,11.675677110985896,0.1643535831405003,0.9896175,0.9896175,0.008524153550353263,1.261479058156656e-07
20,1.455,-783.77,12.015674485160345,0.17049448321746552,0.9889366666666666,0.9889366666666666,0.008847089289076324,1.3448623520449764e-07
20,1.47,-782.7065333333334,12.548742725158654,0.18218212779644,0.9881449999999999,0.9881449999999999,0.009373311848007626,1.4942002551014604e-07
20,1.485,-781.6726666666667,12.883873106415718,0.1881828228663787,-0.9874043333333332,0.9874043333333332,0.009649568965618225,1.5675788084575032e-07
20,1.5,-780.5157333333333,13.175032667722517,0.19286831755074674,-0.9865616666666667,0.9865616666666667,0.00995303289901571,1.6510477314786905e-07
20,1.515,-779.2945333333333,13.668803292493784,0.20350530280136392,-0.9856505,0.9856505,0.010437880520009806,1.797844055281049e-07
20,1.53,-777.9628,14.1798994881252,0.21473530425611817,0.9846621666666666,0.9846621666666666,0.010872367204932376,1.9315092914862944e-07
20,1.545,-776.622,14.647021858839883,0.22468894265179779,0.9836601666666667,0.9836601666666667,0.011371778516964227,2.0925136996568107e-07
20,1.56,-775.3056,15.12197326100885,0.23491337453425587,0.9826674999999999,0.9826674999999999,0.011854054598181455,2.251900807958975e-07
20,1.575,-773.7706666666667,15.666650553183203,0.2473609872064024,0.9815196666666666,0.9815196666666666,0.012343241601063412,2.418343067019741e-07
20,1.59,-772.302,16.009730249653387,0.25346254367580684,0.9804005,0.9804005,0.012720997068495336,2.544398843026591e-07
20,1.605,-770.7168,16.622211979557154,0.2681436817317931,0.9792089999999999,0.9792089999999999,0.013305111260965348,2.7574141069581346e-07
20,1.62,-769.1550666666667,17.052255598470122,0.27699609529368874,0.9779639999999999,0.9779639999999999,0.013868118257355618,2.967973827162067e-07
20,1.635,-767.6094666666667,17.499394762359323,0.28638518741309493,0.9767506666666665,0.9767506666666665,0.01433719520067375,3.1430453550833125e-07
20,1.65,-765.7584,18.057811682851643,0.29943486021417287,0.9753008333333333,0.9753008333333333,0.015009619114828412,3.4134646359417646e-07
20,1.665,-763.8865333333333,18.53142714369895,0.30969148606464497,0.9737836666666665,0.9737836666666665,0.015592216003150068,3.650408406745213e-07
20,1.68,-761.8490666666667,19.306638386719623,0.33016784101791335,0.9721566666666666,0.9721566666666666,0.01637580905550081,3.9905821759275177e-07
20,1.695,-759.9733333333334,19.625461919546137,0.33515089109520113,0.9706693333333333,0.9706693333333333,0.016832666442235335,4.17903627663043e-07
20,1.71,-757.9745333333333,20.19965391078658,0.34884752412339853,-0.9690065,0.9690065,0.017670562840026726,4.5650408053093335e-07
20,1.725,-755.6106666666667,20.768665971174514,0.36239234297177353,0.9671235,0.9671235,0.018313426251887803,4.860602624395081e-07
20,1.74,-753.4285333333333,21.381109088372586,0.37748697470674003,0.9652328333333333,0.9652328333333333,0.01914453678308485,5.265995526416239e-07
20,1.755,-750.9234666666666,22.212153039471183,0.40046731978548733,-0.9630998333333334,0.9630998333333334,0.020215221986716395,5.821299144902136e-07
20,1.77,-748.7108,22.616261775398105,0.4081643977571954,0.9612333333333334,0.9612333333333334,0.02064603809182015,6.02060577526409e-07
20,1.785,-746.1701333333333,23.21553189818307,0.42288360153127347,0.959018,0.959018,0.021789233029182085,6.649449243694249e-07
20,1.8,-743.7521333333333,23.83451619218556,0.4383365448422724,0.9568321666666666,0.9568321666666666,0.02266003821647752,7.131629610727479e-07
20,1.815,-740.9869333333334,24.588774456288427,0.45883920289466384,0.9544118333333332,0.9544118333333332,0.023705658114443653,7.740471441306445e-07
20,1.83,-738.3201333333334,25.20048507434375,0.4740843620159756,0.9520345,0.9520345,0.024607010716799105,8.27192590732975e-07
20,1.845,-735.2708,25.957647569839605,0.4948549638736634,0.9491501666666666,0.9491501666666666,0.026083077846991553,9.218522357348671e-07
20,1.86,-732.3049333333333,26.471525878363888,0.5063747848948331,0.946435,0.946435,0.027127706163011012,9.891296258959643e-07
20,1.875,-729.4549333333333,27.19383206407087,0.525869868322793,0.9436786666666667,0.9436786666666667,0.028342149028532656,1.0710365487406706e-06
20,1.89,-726.2534666666667,27.86178783415658,0.5432933157774972,0.9407028333333333,0.9407028333333333,0.029364863220730678,1.1406021057835182e-06
20,1.905,-722.9132,28.784981021822237,0.570797343933114,0.9375195000000001,0.9375195000000001,0.031084904478165375,1.2680725543523159e-06
20,1.92,-719.3648,29.49479933185962,0.5899679820602207,0.06689749999999997,0.9338635,0.9320569467547303,1.4380089423828765e-06
20,1.935,-715.1344,30.37708900865914,0.616127193638159,0.9295666666666667,0.9295666666666667,0.0347832414948476,1.563144559287886e-06
20,1.95,-711.9925333333333,31.15348580146726,0.6380931476543549,0.9263738333333332,0.9263738333333332,0.0366580379813062,1.722835575178292e-06
20,1.965,-707.9433333333334,31.892126335856346,0.6585395322871399,0.922003,0.922003,0.0385107299896189,1.8868655525867671e-06
20,1.98,-703.836,32.7967930952606,0.6859182974526399,-0.9175686666666667,0.9175686666666667,0.040224767886907126,2.0429696358024255e-06
20,1.995,-699.8612,33.95586843576036,0.724242310806213,-0.9129033333333333,0.9129033333333333,0.04368734357784744,2.3917092592593163e-06
20,2.01,-695.478,34.47498875030031,0.7354550935208245,-0.9081848333333333,0.9081848333333333,0.04527242725956078,2.549244614393256e-06
20,2.025,-690.2478666666667,35.87574708326257,0.7846786945783533,0.9018626666666666,0.901869,0.05119132875356485,3.221146303292006e-06
20,2.04,-686.0181333333334,36.52762522414447,0.8015351094023507,-0.896993,0.896993,0.05122536433252574,3.2157327830880614e-06
20,2.055,-681.2521333333333,37.67976860485685,0.8404905027294509,-0.18275583333333334,0.8908021666666668,0.8737108252825829,3.943796466308187e-06
20,2.07,-675.7862666666666,39.021671560756545,0.8884051269548885,0.0015788333333332958,0.8838938333333334,0.8859415000167745,4.379861789821343e-06
20,2.085,-670.32,40.02793691077937,0.9214129320044837,0.066533,0.8760583333333334,0.8759977948474907,5.1805434818810475e-06
20,2.1,-664.8016,41.10319497849285,0.9577509282539794,0.2284805,0.8686984999999999,0.8411420819059544,6.055067775099206e-06
20,2.115,-658.9777333333334,42.13708150226934,0.9923118318041083,0.13232566666666665,0.8600669999999999,0.8532434898323117,6.878593984633762e-06
20,2.13,-652.5682666666667,43.78199637212639,1.056262649787818,0.0875528333333333,0.8497708333333334,0.8495945840273694,8.645524236273984e-06
20,2.145,-645.8566666666667,45.201884793544714,1.1101930487711413,0.2135708333333334,0.8391058333333334,0.81689048530549,1.028434300618342e-05
20,2.16,-639.5057333333333,46.44483430690173,1.1558656088153736,-0.18631933333333334,0.8281726666666666,0.8133179448158976,1.1957184629115562e-05
20,2.175,-632.7908,48.24543054728949,1.2300814208975412,-0.061273166666666636,0.8164258333333334,0.8213978876768385,1.3675574137132568e-05
20,2.19,-624.7022666666667,49.82848604492102,1.2942171876779498,-0.20515016666666663,0.8014841666666666,0.7839572819675651,1.632276417348438e-05
20,2.205,-616.4673333333334,51.42454666358816,1.3597647068636645,0.11461533333333333,0.7851976666666667,0.7876357483199679,1.9241917151801368e-05
20,2.22,-608.5974666666667,53.060919393802024,1.4281821518725861,-0.03513483333333333,0.7670188333333334,0.7798952200904762,2.3821081244713354e-05
20,2.235,-599.2897333333333,54.64657404262005,1.4945513238120436,0.006002166666666669,0.7457431666666666,0.7623566978971451,2.806587271063263e-05
20,2.25,-590.0052,56.66105987619128,1.585420101873266,-0.04612433333333334,0.7232290000000001,0.7421004621171958,3.308929284333326e-05
20,2.265,-581.2161333333333,57.212054263493194,1.5950660804588872,-0.019357499999999996,0.7010998333333334,0.7244063970086704,3.708428756435492e-05
20,2.28,-570.9381333333333,58.54773926050053,1.6485061617591965,0.001060666666666667,0.6740603333333334,0.7019798192632669,4.212659944432261e-05
20,2.295,-561.3232,58.92831867413154,1.6482486516391741,0.009461666666666663,0.6490073333333334,0.6802856668566195,4.538953479980624e-05
20,2.31,-551.7389333333333,59.76042930620749,1.6731830882396561,0.022338333333333328,0.622081,0.6572573650130433,4.9244019955627636e-05
20,2.325,-541.4509333333333,59.82401183857718,1.6551797398368617,-0.015533833333333334,0.5912398333333333,0.6311648523605426,5.273745194979098e-05
20,2.34,-531.5297333333333,59.72746254944668,1.6287574798175564,-0.031021833333333335,0.5644328333333334,0.606918522832051,5.4196607003531546e-05
20,2.355,-522.0201333333333,59.26892042193971,1.5834786752594308,-0.028837833333333337,0.5350168333333334,0.5815838906543397,5.60811364649386e-05
20,2.37,-512.4672,58.6891777998863,1.533060758971413,0.0008676666666666648,0.5060696666666665,0.5565964176623449,5.663904797456645e-05
20,2.385,-502.9624,57.56344835257874,1.4563201113880067,-0.003318333333333332,0.47694333333333333,0.5300597956808479,5.6079093419520197e-05
20,2.4,-494.6064,56.69958505762336,1.3953311396296233,-0.0025013333333333354,0.4505056666666667,0.5061647706016512,5.547257913321756e-05
20,2.415,-486.2629333333333,56.08130466321989,1.3481616075892624,-0.010483166666666667,0.42771750000000003,0.48478333206698865,5.401916772989989e-05
20,2.43,-478.83453333333335,55.03378920368427,1.2822901124978978,-0.0071649999999999995,0.40590433333333326,0.46457652700245916,5.259707700400095e-05
20,2.445,-470.3484,53.02484654172357,1.1758207563423229,0.00034366666666666866,0.38076200000000004,0.43909645890915083,4.890196082753915e-05
20,2.46,-463.89213333333333,52.307823169983116,1.1303243624752994,0.009646499999999999,0.3634595,0.4219126914474329,4.6748542709773064e-05
20,2.475,-457.9412,51.351066291038855,1.0761889640757767,-0.011098499999999999,0.3493538333333333,0.40756704249863396,4.4632292897615086e-05
20,2.49,-451.5472,50.46689514417677,1.0269622689526692,0.000788833333333335,0.32925183333333335,0.3883507459869736,4.258047631857986e-05
20,2.505,-445.25933333333336,49.60191071140528,0.9802150374788229,-0.001918500000000002,0.31672016666666664,0.37467896505908893,3.999635082498892e-05
20,2.52,-439.4984,48.65142544098786,0.9318157901234636,-0.0038255,0.3013495,0.35804628618343465,3.710342891840279e-05
20,2.535,-433.9698666666667,47.62713118922402,0.8824557284080281,0.0017401666666666679,0.28797216666666664,0.3441892928607342,3.505062004468004e-05
20,2.55,-428.7324,46.949318669958714,0.8474581021043263,-0.002844499999999999,0.27700083333333336,0.331945009983707,3.280992075095317e-05
20,2.565,-423.4652,46.292477311401974,0.8143031495452282,0.00036450000000000057,0.2660311666666667,0.3201556855235954,3.092321071667205e-05
20,2.58,-419.15933333333334,45.62688037647204,0.78188368070161,-0.0018901666666666665,0.2564228333333334,0.309612816977332,2.917732530229866e-05
20,2.595,-414.4836,45.216123942387334,0.7590177733128847,0.003724333333333333,0.24782266666666664,0.300211726965968,2.767329244016272e-05
20,2.61,-410.1832,44.940120580167566,0.7411864321428046,0.002421,0.24090233333333336,0.29300572877050257,2.6651613149318847e-05
20,2.625,-405.3093333333333,44.04167472847608,0.7037348255379308,-0.0029750000000000006,0.23160100000000003,0.28185697207685556,2.458398107841268e-05
20,2.64,-401.43946666666665,43.4939559293268,0.6785626873788426,0.0009493333333333335,0.223352,0.27266484390099793,2.3163733361111118e-05
20,2.655,-397.1788,42.978379416011805,0.6551051731362303,-0.001051,0.213842,0.2621431041734012,2.164944510608915e-05
20,2.67,-393.8430666666667,42.70908613627264,0.6396730346180833,-0.0013439999999999997,0.2113066666666667,0.25847671461339283,2.0750478422804814e-05
20,2.685,-389.6465333333333,42.392475684358054,0.6232022147487818,0.0022805000000000004,0.20501816666666667,0.25153135355209694,1.9777256831134912e-05
20,2.7,-385.5538666666667,42.101102500000586,0.6078541946898276,-0.00037950000000000017,0.19849483333333331,0.24359736276572588,1.846261139503602e-05
20,2.715,-383.0688,41.94398884099285,0.5966776892217117,-0.0006086666666666671,0.19410866666666665,0.23884031874501888,1.783323559688971e-05
20,2.73,-378.97746666666666,41.51825653350851,0.5782197619658865,-0.002843666666666667,0.18950833333333333,0.23356165187495045,1.7074838153744407e-05
20,2.745,-374.90906666666666,41.13911680054506,0.5615200119206291,-4.4166666666666286e-05,0.18450983333333335,0.22743548290150087,1.6104756135372387e-05
20,2.76,-371.54693333333336,41.02895965772902,0.5524625638637964,-0.0008713333333333341,0.18050500000000003,0.22308068595216593,1.55649426102053e-05
20,2.775,-368.4689333333333,41.06825986325152,0.5475535973364436,0.0004970000000000004,0.17583433333333334,0.2178399634081558,1.4898003502602597e-05
20,2.79,-365.15653333333336,40.85148423230449,0.5359783931289996,-0.00021083333333333365,0.17311216666666668,0.21442879870943693,1.434760924609219e-05
20,2.805,-362.4828,40.324013988689174,0.5166563731559071,-0.0006341666666666668,0.17027550000000002,0.2105663917453089,1.367634723685382e-05
20,2.82,-359.308,40.10088697273416,0.5055332780041271,-0.0014721666666666665,0.1651655,0.20472381043405502,1.297372645663416e-05
20,2.835,-356.104,39.89967231277303,0.4951907687873212,-0.0013648333333333331,0.16287016666666668,0.20146732505124884,1.2402340955295899e-05
20,2.85,-353.3217333333333,39.863563408985684,0.48910547481139544,-0.0020411666666666664,0.15984416666666665,0.1985408886652123,1.2168853698221257e-05
20,2.865,-350.28346666666664,39.32853306844225,0.4710925666985164,-0.0001835000000000003,0.15762283333333335,0.1955152478991941,1.1676516793460339e-05
20,2.88,-347.73426666666666,39.49508390245832,0.4701550601798304,0.0005513333333333336,0.154555,0.19204769641477665,1.1280706286168987e-05
20,2.895,-344.9744,39.24705863254808,0.45946993694287214,0.00022733333333333332,0.15247166666666664,0.18919697404087155,1.0835870060928815e-05
20,2.91,-342.4148,38.81137557847355,0.44470509154748794,-0.002304166666666666,0.1501385,0.18683024821828387,1.0626530628078464e-05
20,2.925,-339.3928,38.795660945007754,0.43979934492219713,-0.0009320000000000001,0.147866,0.18397506545543973,1.0242170407977212e-05
20,2.94,-336.8641333333333,38.488501403002026,0.42845710706444673,-0.0010906666666666669,0.14499066666666666,0.1799738697132324,9.667933599395318e-06
20,2.955,-334.17306666666667,38.243094992371574,0.4187271321931499,0.0023856666666666666,0.14245166666666664,0.17713332622977027,9.381919907407414e-06
20,2.97,-331.82866666666666,38.341538547927655,0.4166450073751595,-0.0010011666666666665,0.1399285,0.17385222220410518,8.96095318834175e-06
20,2.985,-329.5382666666667,37.92630224961153,0.4035825140018597,-0.0013176666666666666,0.13860233333333333,0.17217996037447433,8.741263144518892e-06
20,3.0,-326.7101333333333,38.18186974619702,0.4049597714765453,-0.0017016666666666664,0.13686966666666667,0.17023424840658696,8.541074455462964e-06
20,3.015,-325.0176,37.90440199027021,0.3951342486682064,-0.0009085000000000003,0.13507450000000001,0.16837661791675035,8.380091445342729e-06
20,3.03,-322.2464,37.740815488098114,0.38786207063214856,0.0007693333333333331,0.13298266666666667,0.1658266910348137,8.097932095342867e-06
20,3.045,-319.5272,37.765146985370876,0.38454553531366653,0.0014963333333333328,0.131584,0.16392332349777305,7.84790307389162e-06
20,3.06,-317.5308,37.73784110624242,0.3802342719039672,0.0013399999999999996,0.13027599999999998,0.1623330354548944,7.665011294117651e-06
20,3.075,-315.38253333333336,37.555407088490234,0.37290200319445044,-0.0007683333333333333,0.12815,0.15961942654500283,7.363031842818437e-06
20,3.09,-313.01093333333336,37.017082729404216,0.35877934190979105,-0.0002698333333333334,0.12689483333333335,0.1578803281707558,7.139136008607512e-06
20,3.105,-310.86226666666664,37.110141868886586,0.3571100141138786,0.0002536666666666665,0.12598333333333334,0.1567314496834917,6.99920401681875e-06
20,3.12,-308.73493333333334,36.821886693408615,0.3482113277814284,-0.001376666666666667,0.123584,0.1540373270419291,6.7759521452991445e-06
20,3.135,-307.2076,36.89921185572035,0.3463371655546455,-0.0014675000000000003,0.12281983333333334,0.15311701062831,6.668469728845471e-06
20,3.15,-304.2944,36.914658271568314,0.3433338360561018,-0.0008371666666666667,0.12010116666666666,0.14965692984948015,6.328259734369489e-06
20,3.165,-302.9533333333333,36.65202071130898,0.33526516131519074,-0.0001096666666666664,0.12056266666666665,0.15008047721102466,6.310272569422504e-06
20,3.18,-300.48333333333335,36.473427618229444,0.32888110691384137,0.0003703333333333332,0.11869299999999999,0.14795563361997704,6.134416995020969e-06
20,3.195,-298.93013333333334,36.58051829388,0.32771626211947985,0.0010695000000000004,0.11752916666666667,0.1464452639603503,5.973594796013738e-06
20,3.21,-296.8408,36.482137940276104,0.32291670031670333,0.0009456666666666668,0.11676966666666667,0.1454389300745238,5.8553127828833474e-06
